"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Nov 09 04:28:06 GMT 56420","Mon Nov 09 04:28:06 GMT 56420","111","","Gonkey","","Gonkey","WHEN the APOD endpoint is tested with less minimal data MUST response with an error","WHEN the APOD endpoint is tested with less minimal data MUST response with an error","Test the APOD endpoint with a date prior to the earliest valid date to confirm that the service returns an appropriate error from https://api.nasa.gov/planetary/apod"
"passed","Mon Nov 09 01:33:14 GMT 56420","Mon Nov 09 01:33:15 GMT 56420","479","","Gonkey","","Gonkey","WHEN the APOD endpoint is tested with an invalid API key MUST response with an error","WHEN the APOD endpoint is tested with an invalid API key MUST response with an error","Test the APOD endpoint using an invalid API key to check that the service correctly returns an error from https://api.nasa.gov/planetary/apod"
"passed","Mon Nov 09 04:18:43 GMT 56420","Mon Nov 09 04:18:44 GMT 56420","144","","Gonkey","","Gonkey","WHEN the APOD endpoint is tested with count and date MUST response with an error","WHEN the APOD endpoint is tested with count and date MUST response with an error","Test the APOD endpoint with both count and date parameters to ensure the service returns an error from https://api.nasa.gov/planetary/apod"
"passed","Mon Nov 09 01:50:19 GMT 56420","Mon Nov 09 01:50:20 GMT 56420","146","","Gonkey","","Gonkey","WHEN the APOD endpoint is tested with a bigger count MUST response with an error","WHEN the APOD endpoint is tested with a bigger count MUST response with an error","Test the APOD endpoint with a bigger count to ensure the service returns an appropriate error from https://api.nasa.gov/planetary/apod"
"passed","Mon Nov 09 01:39:52 GMT 56420","Mon Nov 09 01:39:52 GMT 56420","115","","Gonkey","","Gonkey","WHEN the APOD endpoint is tested with a valid count MUST successfully response","WHEN the APOD endpoint is tested with a valid count MUST successfully response","Test the APOD endpoint using a valid count parameter to ensure the correct number of images are returned from https://api.nasa.gov/planetary/apod"
"passed","Mon Nov 09 01:42:39 GMT 56420","Mon Nov 09 01:42:39 GMT 56420","120","","Gonkey","","Gonkey","WHEN the APOD endpoint is tested with count=0 MUST response with an error","WHEN the APOD endpoint is tested with count=0 MUST response with an error","Test the APOD endpoint with count=0 to verify the service returns an appropriate response or error from https://api.nasa.gov/planetary/apod"
"passed","Mon Nov 09 04:55:27 GMT 56420","Mon Nov 09 04:55:27 GMT 56420","140","","Gonkey","","Gonkey","WHEN an APOD endpoint with the incorrect `start_date` and correct `date` IS requested, IT SHOULD return an error","WHEN an APOD endpoint with the incorrect `start_date` and correct `date` IS requested, IT SHOULD return an error","Test the APOD endpoint with the incorrect `start_date` to ensure it returns an error response from https://api.nasa.gov/planetary/apod"
"passed","Mon Nov 09 01:46:34 GMT 56420","Mon Nov 09 01:46:34 GMT 56420","133","","Gonkey","","Gonkey","WHEN the APOD endpoint is tested with negative count MUST response with an error","WHEN the APOD endpoint is tested with negative count MUST response with an error","Test the APOD endpoint with a negative count to ensure the service returns an appropriate error from https://api.nasa.gov/planetary/apod"
"passed","Mon Nov 09 04:14:55 GMT 56420","Mon Nov 09 04:14:56 GMT 56420","1453","","Gonkey","","Gonkey","WHEN the APOD endpoint is tested with a large count MUST successfully response","WHEN the APOD endpoint is tested with a large count MUST successfully response","Test the APOD endpoint with a large count to verify the service can handle large number of   requests from https://api.nasa.gov/planetary/apod"
"passed","Mon Nov 09 04:41:35 GMT 56420","Mon Nov 09 04:41:35 GMT 56420","184","","Gonkey","","Gonkey","WHEN an APOD endpoint with the correct `start_date` IS requested, IT SHOULD return successfully","WHEN an APOD endpoint with the correct `start_date` IS requested, IT SHOULD return successfully","Test the APOD endpoint with the correct `start_date` to ensure it returns a successful response from https://api.nasa.gov/planetary/apod"
